ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	27.20	27.20
2	0	0	0.6	0.6	0.60	1.60	27.20	27.20
3	0	0	0.6	0.6	1.20	2.20	27.20	27.20
4	0	0	0.6	0.6	1.80	2.80	27.20	27.20
5	0	0	0.6	0.6	2.40	3.40	27.20	27.20
6	0	0	0.6	0.6	3.00	4.00	27.20	27.20
7	0	0	0.6	0.6	3.60	4.60	27.20	27.20
8	0	0	0.6	0.6	4.20	5.20	27.20	27.20
9	0	0	0.6	0.6	4.80	5.80	27.20	27.20
10	0	0	0.6	0.6	5.40	6.40	27.20	27.20
11	0	0	0.6	0.6	6.00	7.00	27.20	27.20
12	0	0	0.6	0.6	6.60	7.60	27.20	27.20
13	0	0	0.6	0.6	7.20	8.20	27.20	27.20
14	1	0	1	0	8.20	8.20	27.20	27.20
15	0	0	0.6	0.6	8.80	8.80	27.20	27.20
16	0	0	0.6	0.6	9.40	9.40	27.20	27.20
17	0	0	0.6	0.6	10.00	10.00	27.20	27.20
18	0	0	0.6	0.6	10.60	10.60	27.20	27.20
19	0	0	0.6	0.6	11.20	11.20	27.20	27.20
20	0	0	0.6	0.6	11.80	11.80	27.20	27.20
21	0	0	0.6	0.6	12.40	12.40	27.20	27.20
22	0	0	0.6	0.6	13.00	13.00	27.20	27.20
23	0	0	0.6	0.6	13.60	13.60	27.20	27.20
24	0	0	0.6	0.6	14.20	14.20	27.20	27.20
25	0	0	0.6	0.6	14.80	14.80	27.20	27.20
26	0	0	0.6	0.6	15.40	15.40	27.20	27.20
27	0	0	0.6	0.6	16.00	16.00	27.20	27.20
28	1	0	1	0	17.00	16.00	27.20	27.20
29	1	1	0.2	0.2	17.20	16.20	27.20	27.20
30	0	1	0	1	17.20	17.20	27.20	27.20
31	1	0	1	0	18.20	17.20	27.20	27.20
32	0	1	0	1	18.20	18.20	27.20	27.20
33	1	0	1	0	19.20	18.20	27.20	27.20
34	0	1	0	1	19.20	19.20	27.20	27.20
35	1	0	1	0	20.20	19.20	27.20	27.20
36	0	1	0	1	20.20	20.20	27.20	27.20
37	1	0	1	0	21.20	20.20	27.20	27.20
38	0	1	0	1	21.20	21.20	27.20	27.20
39	1	0	1	0	22.20	21.20	27.20	27.20
40	0	1	0	1	22.20	22.20	27.20	27.20
41	1	0	1	0	23.20	22.20	27.20	27.20
42	0	1	0	1	23.20	23.20	27.20	27.20
43	1	0	1	0	24.20	23.20	27.20	27.20
44	0	1	0	1	24.20	24.20	27.20	27.20
45	1	0	1	0	25.20	24.20	27.20	27.20
46	0	1	0	1	25.20	25.20	27.20	27.20
47	1	0	1	0	26.20	25.20	27.20	27.20
48	0	1	0	1	26.20	26.20	27.20	27.20
49	1	0	1	0	27.20	26.20	27.20	27.20
50	0	1	0	1	27.20	27.20	27.20	27.20
